ZipCode,ZoneName,Small,Medium,Large,ShippingClass
2464,4,25,40,60,Fedx Express Zone
2465,4,25,40,60,Fedx Express Zone
2466,4,25,40,60,Fedx Express Zone
2467,4,25,40,60,Fedx Express Zone
2468,4,25,40,60,Fedx Express Zone
2471,4,25,40,60,Fedx Express Zone
2472,4,25,40,60,Fedx Express Zone
2474,4,25,40,60,Fedx Express Zone
2475,4,25,40,60,Fedx Express Zone
2476,4,25,40,60,Fedx Express Zone
2477,4,25,40,60,Fedx Express Zone
2478,4,25,40,60,Fedx Express Zone
2479,4,25,40,60,Fedx Express Zone
2481,4,25,40,60,Fedx Express Zone
2482,4,25,40,60,Fedx Express Zone
2492,5,37,65,83,Fed Ex Overnight
2493,5,37,65,83,Fed Ex Overnight
2494,5,37,65,83,Fed Ex Overnight
2495,5,37,65,83,Fed Ex Overnight
2499,5,37,65,83,Fed Ex Overnight
2532,5,37,65,83,Fed Ex Overnight
2534,5,37,65,83,Fed Ex Overnight
2535,5,37,65,83,Fed Ex Overnight
2536,5,37,65,83,Fed Ex Overnight
2537,5,37,65,83,Fed Ex Overnight
2538,5,37,65,83,Fed Ex Overnight
2539,5,37,65,83,Fed Ex Overnight
2540,5,37,65,83,Fed Ex Overnight
2541,5,37,65,83,Fed Ex Overnight
2542,5,37,65,83,Fed Ex Overnight
2543,5,37,65,83,Fed Ex Overnight
2552,5,37,65,83,Fed Ex Overnight
2553,5,37,65,83,Fed Ex Overnight
2554,5,37,65,83,Fed Ex Overnight
2556,5,37,65,83,Fed Ex Overnight
2557,5,37,65,83,Fed Ex Overnight
2558,5,37,65,83,Fed Ex Overnight
2559,5,37,65,83,Fed Ex Overnight
2561,5,37,65,83,Fed Ex Overnight
2562,5,37,65,83,Fed Ex Overnight
2563,5,37,65,83,Fed Ex Overnight
2564,5,37,65,83,Fed Ex Overnight
2565,5,37,65,83,Fed Ex Overnight
2568,5,37,65,83,Fed Ex Overnight
2571,5,37,65,83,Fed Ex Overnight
2573,5,37,65,83,Fed Ex Overnight
2574,5,37,65,83,Fed Ex Overnight
2575,5,37,65,83,Fed Ex Overnight
2576,5,37,65,83,Fed Ex Overnight
2584,5,37,65,83,Fed Ex Overnight
2601,5,37,65,83,Fed Ex Overnight
2630,5,37,65,83,Fed Ex Overnight
2631,5,37,65,83,Fed Ex Overnight
2632,5,37,65,83,Fed Ex Overnight
2633,5,37,65,83,Fed Ex Overnight
2634,5,37,65,83,Fed Ex Overnight
2635,5,37,65,83,Fed Ex Overnight
2636,5,37,65,83,Fed Ex Overnight
2637,5,37,65,83,Fed Ex Overnight
2638,5,37,65,83,Fed Ex Overnight
2639,5,37,65,83,Fed Ex Overnight
2641,5,37,65,83,Fed Ex Overnight
2642,5,37,65,83,Fed Ex Overnight
2643,5,37,65,83,Fed Ex Overnight
2644,5,37,65,83,Fed Ex Overnight
2645,5,37,65,83,Fed Ex Overnight
2646,5,37,65,83,Fed Ex Overnight
2647,5,37,65,83,Fed Ex Overnight
2648,5,37,65,83,Fed Ex Overnight
2649,5,37,65,83,Fed Ex Overnight
2650,5,37,65,83,Fed Ex Overnight
2651,5,37,65,83,Fed Ex Overnight
2652,5,37,65,83,Fed Ex Overnight
2653,5,37,65,83,Fed Ex Overnight
2655,5,37,65,83,Fed Ex Overnight
2657,5,37,65,83,Fed Ex Overnight
2659,5,37,65,83,Fed Ex Overnight
2660,5,37,65,83,Fed Ex Overnight
2661,5,37,65,83,Fed Ex Overnight
2662,5,37,65,83,Fed Ex Overnight
2663,5,37,65,83,Fed Ex Overnight
2664,5,37,65,83,Fed Ex Overnight
2666,5,37,65,83,Fed Ex Overnight
2667,5,37,65,83,Fed Ex Overnight
2668,5,37,65,83,Fed Ex Overnight
2669,5,37,65,83,Fed Ex Overnight
2670,5,37,65,83,Fed Ex Overnight
2671,5,37,65,83,Fed Ex Overnight
2672,5,37,65,83,Fed Ex Overnight
2673,5,37,65,83,Fed Ex Overnight
2675,5,37,65,83,Fed Ex Overnight
2702,4,25,40,60,Fedx Express Zone
2703,4,25,40,60,Fedx Express Zone
2712,4,25,40,60,Fedx Express Zone
2713,4,25,40,60,Fedx Express Zone
2714,4,25,40,60,Fedx Express Zone
2715,4,25,40,60,Fedx Express Zone
2717,4,25,40,60,Fedx Express Zone
2718,4,25,40,60,Fedx Express Zone
2719,4,25,40,60,Fedx Express Zone
2720,4,25,40,60,Fedx Express Zone
2721,4,25,40,60,Fedx Express Zone
2722,4,25,40,60,Fedx Express Zone
2723,4,25,40,60,Fedx Express Zone
2724,4,25,40,60,Fedx Express Zone
2725,4,25,40,60,Fedx Express Zone
2726,4,25,40,60,Fedx Express Zone
2738,4,25,40,60,Fedx Express Zone
2739,4,25,40,60,Fedx Express Zone
2740,4,25,40,60,Fedx Express Zone
2741,4,25,40,60,Fedx Express Zone
2742,4,25,40,60,Fedx Express Zone
2743,4,25,40,60,Fedx Express Zone
2744,4,25,40,60,Fedx Express Zone
2745,4,25,40,60,Fedx Express Zone
2746,4,25,40,60,Fedx Express Zone
2747,4,25,40,60,Fedx Express Zone
2748,4,25,40,60,Fedx Express Zone
2754,4,25,40,60,Fedx Express Zone
2760,4,25,40,60,Fedx Express Zone
2761,4,25,40,60,Fedx Express Zone
2762,4,25,40,60,Fedx Express Zone
2763,4,25,40,60,Fedx Express Zone
2764,4,25,40,60,Fedx Express Zone
2766,4,25,40,60,Fedx Express Zone
2767,4,25,40,60,Fedx Express Zone
2768,4,25,40,60,Fedx Express Zone
2769,4,25,40,60,Fedx Express Zone
2770,4,25,40,60,Fedx Express Zone
2771,4,25,40,60,Fedx Express Zone
2777,4,25,40,60,Fedx Express Zone
2779,4,25,40,60,Fedx Express Zone
2780,4,25,40,60,Fedx Express Zone
2783,4,25,40,60,Fedx Express Zone
2790,4,25,40,60,Fedx Express Zone
2791,4,25,40,60,Fedx Express Zone
2801,4,25,40,60,Fedx Express Zone
2802,4,25,40,60,Fedx Express Zone
2804,4,25,40,60,Fedx Express Zone
2806,4,25,40,60,Fedx Express Zone
2807,4,25,40,60,Fedx Express Zone
2808,4,25,40,60,Fedx Express Zone
2809,4,25,40,60,Fedx Express Zone
2812,4,25,40,60,Fedx Express Zone
2813,4,25,40,60,Fedx Express Zone
2814,4,25,40,60,Fedx Express Zone
2815,4,25,40,60,Fedx Express Zone
2816,4,25,40,60,Fedx Express Zone
2817,4,25,40,60,Fedx Express Zone
2818,4,25,40,60,Fedx Express Zone
2822,4,25,40,60,Fedx Express Zone
2823,4,25,40,60,Fedx Express Zone
2824,4,25,40,60,Fedx Express Zone
2825,4,25,40,60,Fedx Express Zone
2826,4,25,40,60,Fedx Express Zone
2827,4,25,40,60,Fedx Express Zone
2828,4,25,40,60,Fedx Express Zone
2829,4,25,40,60,Fedx Express Zone
2830,4,25,40,60,Fedx Express Zone
2831,4,25,40,60,Fedx Express Zone
2832,4,25,40,60,Fedx Express Zone
2833,4,25,40,60,Fedx Express Zone
2835,4,25,40,60,Fedx Express Zone
2836,4,25,40,60,Fedx Express Zone
2837,4,25,40,60,Fedx Express Zone
2838,4,25,40,60,Fedx Express Zone
2839,4,25,40,60,Fedx Express Zone
2840,4,25,40,60,Fedx Express Zone
2841,4,25,40,60,Fedx Express Zone
2842,4,25,40,60,Fedx Express Zone
2852,4,25,40,60,Fedx Express Zone
2854,4,25,40,60,Fedx Express Zone
2857,4,25,40,60,Fedx Express Zone
2858,4,25,40,60,Fedx Express Zone
2859,4,25,40,60,Fedx Express Zone
2860,4,25,40,60,Fedx Express Zone
2861,4,25,40,60,Fedx Express Zone
2862,4,25,40,60,Fedx Express Zone
2863,4,25,40,60,Fedx Express Zone
2864,4,25,40,60,Fedx Express Zone
2865,4,25,40,60,Fedx Express Zone
2871,4,25,40,60,Fedx Express Zone
2872,4,25,40,60,Fedx Express Zone
2873,4,25,40,60,Fedx Express Zone
2874,4,25,40,60,Fedx Express Zone
2875,4,25,40,60,Fedx Express Zone
2876,4,25,40,60,Fedx Express Zone
2877,4,25,40,60,Fedx Express Zone
2878,4,25,40,60,Fedx Express Zone
2879,4,25,40,60,Fedx Express Zone
2880,4,25,40,60,Fedx Express Zone
2881,4,25,40,60,Fedx Express Zone
2882,4,25,40,60,Fedx Express Zone
2883,4,25,40,60,Fedx Express Zone
2885,4,25,40,60,Fedx Express Zone
2886,4,25,40,60,Fedx Express Zone
2887,4,25,40,60,Fedx Express Zone
2888,4,25,40,60,Fedx Express Zone
2889,4,25,40,60,Fedx Express Zone
2891,4,25,40,60,Fedx Express Zone
2892,4,25,40,60,Fedx Express Zone
2893,4,25,40,60,Fedx Express Zone
2894,4,25,40,60,Fedx Express Zone
2895,4,25,40,60,Fedx Express Zone
2896,4,25,40,60,Fedx Express Zone
2898,4,25,40,60,Fedx Express Zone
2901,4,25,40,60,Fedx Express Zone
2902,4,25,40,60,Fedx Express Zone
2903,4,25,40,60,Fedx Express Zone
2904,4,25,40,60,Fedx Express Zone
2905,4,25,40,60,Fedx Express Zone
2906,4,25,40,60,Fedx Express Zone
2907,4,25,40,60,Fedx Express Zone
2908,4,25,40,60,Fedx Express Zone
2909,4,25,40,60,Fedx Express Zone
2910,4,25,40,60,Fedx Express Zone
2911,4,25,40,60,Fedx Express Zone
2912,4,25,40,60,Fedx Express Zone
2914,4,25,40,60,Fedx Express Zone
2915,4,25,40,60,Fedx Express Zone
2916,4,25,40,60,Fedx Express Zone
2917,4,25,40,60,Fedx Express Zone
2918,4,25,40,60,Fedx Express Zone
2919,4,25,40,60,Fedx Express Zone
2920,4,25,40,60,Fedx Express Zone
2921,4,25,40,60,Fedx Express Zone
2940,3,15,30,45,Fedx Ground Zone
3031,4,25,40,60,Fedx Express Zone
3032,4,25,40,60,Fedx Express Zone
3033,4,25,40,60,Fedx Express Zone
3034,4,25,40,60,Fedx Express Zone
3036,4,25,40,60,Fedx Express Zone
3037,4,25,40,60,Fedx Express Zone
3038,4,25,40,60,Fedx Express Zone
3040,3,15,30,45,Fedx Ground Zone
3041,3,15,30,45,Fedx Ground Zone
3042,3,15,30,45,Fedx Ground Zone
3043,3,15,30,45,Fedx Ground Zone
3044,3,15,30,45,Fedx Ground Zone
3045,3,15,30,45,Fedx Ground Zone
3046,3,15,30,45,Fedx Ground Zone
3047,3,15,30,45,Fedx Ground Zone
3048,3,15,30,45,Fedx Ground Zone
3049,3,15,30,45,Fedx Ground Zone
3051,4,25,40,60,Fedx Express Zone
3052,4,25,40,60,Fedx Express Zone
3053,4,25,40,60,Fedx Express Zone
3054,4,25,40,60,Fedx Express Zone
3055,4,25,40,60,Fedx Express Zone
3057,4,25,40,60,Fedx Express Zone
3060,4,25,40,60,Fedx Express Zone
3061,4,25,40,60,Fedx Express Zone
3062,4,25,40,60,Fedx Express Zone
3063,4,25,40,60,Fedx Express Zone
3064,4,25,40,60,Fedx Express Zone
3070,4,25,40,60,Fedx Express Zone
3071,4,25,40,60,Fedx Express Zone
3073,4,25,40,60,Fedx Express Zone
3076,4,25,40,60,Fedx Express Zone
3077,4,25,40,60,Fedx Express Zone
3079,4,25,40,60,Fedx Express Zone
3082,3,15,30,45,Fedx Ground Zone
3084,3,15,30,45,Fedx Ground Zone
3086,3,15,30,45,Fedx Ground Zone
3087,3,15,30,45,Fedx Ground Zone
3101,3,15,30,45,Fedx Ground Zone
3102,3,15,30,45,Fedx Ground Zone
3103,3,15,30,45,Fedx Ground Zone
3104,3,15,30,45,Fedx Ground Zone
3105,3,15,30,45,Fedx Ground Zone
3106,3,15,30,45,Fedx Ground Zone
3107,3,15,30,45,Fedx Ground Zone
3108,3,15,30,45,Fedx Ground Zone
3109,3,15,30,45,Fedx Ground Zone
3110,4,25,40,60,Fedx Express Zone
3111,4,25,40,60,Fedx Express Zone
3215,2,10,25,35,Fedx Ground Zone
3216,2,10,25,35,Fedx Ground Zone
3217,2,10,25,35,Fedx Ground Zone
3218,2,10,25,35,Fedx Ground Zone
3220,2,10,25,35,Fedx Ground Zone
3221,2,10,25,35,Fedx Ground Zone
3222,2,10,25,35,Fedx Ground Zone
3223,2,10,25,35,Fedx Ground Zone
3224,2,10,25,35,Fedx Ground Zone
3225,2,10,25,35,Fedx Ground Zone
3226,2,10,25,35,Fedx Ground Zone
3227,2,10,25,35,Fedx Ground Zone
3229,2,10,25,35,Fedx Ground Zone
3230,3,15,30,45,Fedx Ground Zone
3231,3,15,30,45,Fedx Ground Zone
3232,3,15,30,45,Fedx Ground Zone
3233,3,15,30,45,Fedx Ground Zone
3234,3,15,30,45,Fedx Ground Zone
3235,3,15,30,45,Fedx Ground Zone
3237,3,15,30,45,Fedx Ground Zone
3238,3,15,30,45,Fedx Ground Zone
3240,3,15,30,45,Fedx Ground Zone
3241,3,15,30,45,Fedx Ground Zone
3242,3,15,30,45,Fedx Ground Zone
3243,3,15,30,45,Fedx Ground Zone
3244,3,15,30,45,Fedx Ground Zone
3245,3,15,30,45,Fedx Ground Zone
3246,3,15,30,45,Fedx Ground Zone
3247,3,15,30,45,Fedx Ground Zone
3249,3,15,30,45,Fedx Ground Zone
3251,4,25,40,60,Fedx Express Zone
3252,4,25,40,60,Fedx Express Zone
3253,4,25,40,60,Fedx Express Zone
3254,4,25,40,60,Fedx Express Zone
3255,4,25,40,60,Fedx Express Zone
3256,4,25,40,60,Fedx Express Zone
3257,4,25,40,60,Fedx Express Zone
3258,4,25,40,60,Fedx Express Zone
3259,4,25,40,60,Fedx Express Zone
3260,2,10,25,35,Fedx Ground Zone
3261,2,10,25,35,Fedx Ground Zone
3262,2,10,25,35,Fedx Ground Zone
3263,2,10,25,35,Fedx Ground Zone
3264,2,10,25,35,Fedx Ground Zone
3265,2,10,25,35,Fedx Ground Zone
3266,2,10,25,35,Fedx Ground Zone
3268,2,10,25,35,Fedx Ground Zone
3269,2,10,25,35,Fedx Ground Zone
3272,2,10,25,35,Fedx Ground Zone
3273,2,10,25,35,Fedx Ground Zone
3274,2,10,25,35,Fedx Ground Zone
3275,2,10,25,35,Fedx Ground Zone
3276,2,10,25,35,Fedx Ground Zone
3278,2,10,25,35,Fedx Ground Zone
3279,2,10,25,35,Fedx Ground Zone
3280,2,10,25,35,Fedx Ground Zone
3281,2,10,25,35,Fedx Ground Zone
3282,2,10,25,35,Fedx Ground Zone
3284,2,10,25,35,Fedx Ground Zone
3285,2,10,25,35,Fedx Ground Zone
3287,2,10,25,35,Fedx Ground Zone
3289,2,10,25,35,Fedx Ground Zone
3290,2,10,25,35,Fedx Ground Zone
3291,2,10,25,35,Fedx Ground Zone
3293,2,10,25,35,Fedx Ground Zone
3298,2,10,25,35,Fedx Ground Zone
3299,2,10,25,35,Fedx Ground Zone
3301,3,15,30,45,Fedx Ground Zone
3302,3,15,30,45,Fedx Ground Zone
3303,3,15,30,45,Fedx Ground Zone
3304,3,15,30,45,Fedx Ground Zone
3305,3,15,30,45,Fedx Ground Zone
3306,3,15,30,45,Fedx Ground Zone
3307,3,15,30,45,Fedx Ground Zone
3431,0,5,10,20,Fed Ex Overnight
3435,0,5,10,20,Fed Ex Overnight
3440,2,10,25,35,Fedx Ground Zone
3441,2,10,25,35,Fedx Ground Zone
3442,2,10,25,35,Fedx Ground Zone
3443,2,10,25,35,Fedx Ground Zone
3444,2,10,25,35,Fedx Ground Zone
3445,2,10,25,35,Fedx Ground Zone
3446,2,10,25,35,Fedx Ground Zone
3447,2,10,25,35,Fedx Ground Zone
3448,2,10,25,35,Fedx Ground Zone
3449,2,10,25,35,Fedx Ground Zone
3450,0,5,10,20,Fed Ex Overnight
3451,0,5,10,20,Fed Ex Overnight
3452,0,5,10,20,Fed Ex Overnight
3455,0,5,10,20,Fed Ex Overnight
3456,0,5,10,20,Fed Ex Overnight
3457,0,5,10,20,Fed Ex Overnight
3458,0,5,10,20,Fed Ex Overnight
3461,2,10,25,35,Fedx Ground Zone
3462,2,10,25,35,Fedx Ground Zone
3464,2,10,25,35,Fedx Ground Zone
3465,2,10,25,35,Fedx Ground Zone
3466,2,10,25,35,Fedx Ground Zone
3467,2,10,25,35,Fedx Ground Zone
3468,2,10,25,35,Fedx Ground Zone
3469,2,10,25,35,Fedx Ground Zone
3470,2,10,25,35,Fedx Ground Zone
3561,4,25,40,60,Fedx Express Zone
3570,4,25,40,60,Fedx Express Zone
3574,4,25,40,60,Fedx Express Zone
3575,4,25,40,60,Fedx Express Zone
3576,4,25,40,60,Fedx Express Zone
3579,4,25,40,60,Fedx Express Zone
3580,4,25,40,60,Fedx Express Zone
3581,4,25,40,60,Fedx Express Zone
3582,4,25,40,60,Fedx Express Zone
3583,4,25,40,60,Fedx Express Zone
3584,4,25,40,60,Fedx Express Zone
3585,4,25,40,60,Fedx Express Zone
3586,4,25,40,60,Fedx Express Zone
3587,4,25,40,60,Fedx Express Zone
3588,4,25,40,60,Fedx Express Zone
3589,4,25,40,60,Fedx Express Zone
3590,4,25,40,60,Fedx Express Zone
3592,4,25,40,60,Fedx Express Zone
3593,4,25,40,60,Fedx Express Zone
3595,4,25,40,60,Fedx Express Zone
3597,4,25,40,60,Fedx Express Zone
3598,4,25,40,60,Fedx Express Zone
3601,4,25,40,60,Fedx Express Zone
3602,4,25,40,60,Fedx Express Zone
3603,4,25,40,60,Fedx Express Zone
3604,4,25,40,60,Fedx Express Zone
3605,4,25,40,60,Fedx Express Zone
3606,4,25,40,60,Fedx Express Zone
3607,4,25,40,60,Fedx Express Zone
3608,4,25,40,60,Fedx Express Zone
3609,4,25,40,60,Fedx Express Zone
3740,4,25,40,60,Fedx Express Zone
3741,4,25,40,60,Fedx Express Zone
3743,4,25,40,60,Fedx Express Zone
3745,4,25,40,60,Fedx Express Zone
3746,4,25,40,60,Fedx Express Zone
3748,4,25,40,60,Fedx Express Zone
3749,4,25,40,60,Fedx Express Zone
3750,5,37,65,83,Fed Ex Overnight
3751,5,37,65,83,Fed Ex Overnight
3752,5,37,65,83,Fed Ex Overnight
3753,5,37,65,83,Fed Ex Overnight
3754,5,37,65,83,Fed Ex Overnight
3755,5,37,65,83,Fed Ex Overnight
3756,5,37,65,83,Fed Ex Overnight
3765,4,25,40,60,Fedx Express Zone
3766,4,25,40,60,Fedx Express Zone
3768,4,25,40,60,Fedx Express Zone
3769,4,25,40,60,Fedx Express Zone
3770,4,25,40,60,Fedx Express Zone
3771,4,25,40,60,Fedx Express Zone
3772,4,25,40,60,Fedx Express Zone
3773,4,25,40,60,Fedx Express Zone
3774,4,25,40,60,Fedx Express Zone
3777,4,25,40,60,Fedx Express Zone
3779,4,25,40,60,Fedx Express Zone
3780,4,25,40,60,Fedx Express Zone
3781,4,25,40,60,Fedx Express Zone
3782,4,25,40,60,Fedx Express Zone
3784,4,25,40,60,Fedx Express Zone
3785,4,25,40,60,Fedx Express Zone
3801,5,37,65,83,Fed Ex Overnight
3802,5,37,65,83,Fed Ex Overnight
3803,5,37,65,83,Fed Ex Overnight
3804,5,37,65,83,Fed Ex Overnight
3805,5,37,65,83,Fed Ex Overnight
3809,5,37,65,83,Fed Ex Overnight
3810,5,37,65,83,Fed Ex Overnight
3811,5,37,65,83,Fed Ex Overnight
3812,5,37,65,83,Fed Ex Overnight
3813,5,37,65,83,Fed Ex Overnight
3814,5,37,65,83,Fed Ex Overnight
3815,5,37,65,83,Fed Ex Overnight
3816,5,37,65,83,Fed Ex Overnight
3817,5,37,65,83,Fed Ex Overnight
3818,5,37,65,83,Fed Ex Overnight
3819,5,37,65,83,Fed Ex Overnight
3820,5,37,65,83,Fed Ex Overnight
3821,5,37,65,83,Fed Ex Overnight
3822,5,37,65,83,Fed Ex Overnight
3823,5,37,65,83,Fed Ex Overnight
3824,5,37,65,83,Fed Ex Overnight
3825,5,37,65,83,Fed Ex Overnight
3826,5,37,65,83,Fed Ex Overnight
3827,5,37,65,83,Fed Ex Overnight
3830,5,37,65,83,Fed Ex Overnight
3832,5,37,65,83,Fed Ex Overnight
3833,5,37,65,83,Fed Ex Overnight
3835,5,37,65,83,Fed Ex Overnight
3836,5,37,65,83,Fed Ex Overnight
3837,5,37,65,83,Fed Ex Overnight
3838,5,37,65,83,Fed Ex Overnight
3839,5,37,65,83,Fed Ex Overnight
3840,4,25,40,60,Fedx Express Zone
3841,4,25,40,60,Fedx Express Zone
3842,4,25,40,60,Fedx Express Zone
3843,4,25,40,60,Fedx Express Zone
3844,4,25,40,60,Fedx Express Zone
3845,4,25,40,60,Fedx Express Zone
3846,4,25,40,60,Fedx Express Zone
3847,4,25,40,60,Fedx Express Zone
3848,4,25,40,60,Fedx Express Zone
3849,4,25,40,60,Fedx Express Zone
3850,4,25,40,60,Fedx Express Zone
3851,4,25,40,60,Fedx Express Zone
3852,4,25,40,60,Fedx Express Zone
3853,4,25,40,60,Fedx Express Zone
3854,4,25,40,60,Fedx Express Zone
3855,4,25,40,60,Fedx Express Zone
3856,4,25,40,60,Fedx Express Zone
3857,4,25,40,60,Fedx Express Zone
3858,4,25,40,60,Fedx Express Zone
3859,4,25,40,60,Fedx Express Zone
3860,5,37,65,83,Fed Ex Overnight
3861,5,37,65,83,Fed Ex Overnight
3862,5,37,65,83,Fed Ex Overnight
3864,5,37,65,83,Fed Ex Overnight
3865,5,37,65,83,Fed Ex Overnight
3866,5,37,65,83,Fed Ex Overnight
3867,5,37,65,83,Fed Ex Overnight
3868,5,37,65,83,Fed Ex Overnight
3869,5,37,65,83,Fed Ex Overnight
3870,5,37,65,83,Fed Ex Overnight
3871,5,37,65,83,Fed Ex Overnight
3872,5,37,65,83,Fed Ex Overnight
3873,5,37,65,83,Fed Ex Overnight
3874,5,37,65,83,Fed Ex Overnight
3875,5,37,65,83,Fed Ex Overnight
3878,5,37,65,83,Fed Ex Overnight
3882,4,25,40,60,Fedx Express Zone
3883,4,25,40,60,Fedx Express Zone
3884,4,25,40,60,Fedx Express Zone
3885,4,25,40,60,Fedx Express Zone
3886,4,25,40,60,Fedx Express Zone
3887,4,25,40,60,Fedx Express Zone
3890,4,25,40,60,Fedx Express Zone
3894,4,25,40,60,Fedx Express Zone
3896,4,25,40,60,Fedx Express Zone
3897,4,25,40,60,Fedx Express Zone
3901,4,25,40,60,Fedx Express Zone
3902,4,25,40,60,Fedx Express Zone
3903,4,25,40,60,Fedx Express Zone
3904,4,25,40,60,Fedx Express Zone
3905,4,25,40,60,Fedx Express Zone
3906,4,25,40,60,Fedx Express Zone
3907,4,25,40,60,Fedx Express Zone
3908,4,25,40,60,Fedx Express Zone
3909,4,25,40,60,Fedx Express Zone
3910,4,25,40,60,Fedx Express Zone
3911,4,25,40,60,Fedx Express Zone
4001,5,37,65,83,Fed Ex Overnight
4002,5,37,65,83,Fed Ex Overnight
4003,5,37,65,83,Fed Ex Overnight
4004,5,37,65,83,Fed Ex Overnight
4005,5,37,65,83,Fed Ex Overnight
4006,5,37,65,83,Fed Ex Overnight
4007,5,37,65,83,Fed Ex Overnight
4008,5,37,65,83,Fed Ex Overnight
4009,5,37,65,83,Fed Ex Overnight
4010,5,37,65,83,Fed Ex Overnight
4011,5,37,65,83,Fed Ex Overnight
4013,5,37,65,83,Fed Ex Overnight
4014,5,37,65,83,Fed Ex Overnight
4015,5,37,65,83,Fed Ex Overnight
4016,5,37,65,83,Fed Ex Overnight
4017,5,37,65,83,Fed Ex Overnight
4019,5,37,65,83,Fed Ex Overnight
4020,5,37,65,83,Fed Ex Overnight
4021,5,37,65,83,Fed Ex Overnight
4022,5,37,65,83,Fed Ex Overnight
4024,5,37,65,83,Fed Ex Overnight
4027,5,37,65,83,Fed Ex Overnight
4028,5,37,65,83,Fed Ex Overnight
4029,5,37,65,83,Fed Ex Overnight
4030,5,37,65,83,Fed Ex Overnight
4032,5,37,65,83,Fed Ex Overnight
4033,5,37,65,83,Fed Ex Overnight
4034,5,37,65,83,Fed Ex Overnight
4037,5,37,65,83,Fed Ex Overnight
4038,5,37,65,83,Fed Ex Overnight
4039,5,37,65,83,Fed Ex Overnight
4040,5,37,65,83,Fed Ex Overnight
4041,5,37,65,83,Fed Ex Overnight
4042,5,37,65,83,Fed Ex Overnight
4043,5,37,65,83,Fed Ex Overnight
4046,5,37,65,83,Fed Ex Overnight
4047,5,37,65,83,Fed Ex Overnight
4048,5,37,65,83,Fed Ex Overnight
4049,5,37,65,83,Fed Ex Overnight
4050,5,37,65,83,Fed Ex Overnight
4051,5,37,65,83,Fed Ex Overnight
4053,5,37,65,83,Fed Ex Overnight
4054,5,37,65,83,Fed Ex Overnight
4055,5,37,65,83,Fed Ex Overnight
4056,5,37,65,83,Fed Ex Overnight
4057,5,37,65,83,Fed Ex Overnight
4058,5,37,65,83,Fed Ex Overnight
4060,5,37,65,83,Fed Ex Overnight
4061,5,37,65,83,Fed Ex Overnight
4062,5,37,65,83,Fed Ex Overnight
4063,5,37,65,83,Fed Ex Overnight
4064,5,37,65,83,Fed Ex Overnight
4066,5,37,65,83,Fed Ex Overnight
4067,5,37,65,83,Fed Ex Overnight
4068,5,37,65,83,Fed Ex Overnight
4069,5,37,65,83,Fed Ex Overnight
4070,4,25,40,60,Fedx Express Zone
4071,4,25,40,60,Fedx Express Zone
4072,4,25,40,60,Fedx Express Zone
4073,4,25,40,60,Fedx Express Zone
4074,4,25,40,60,Fedx Express Zone
4075,4,25,40,60,Fedx Express Zone
4076,4,25,40,60,Fedx Express Zone
4077,4,25,40,60,Fedx Express Zone
4078,4,25,40,60,Fedx Express Zone
4079,4,25,40,60,Fedx Express Zone
4080,4,25,40,60,Fedx Express Zone
4081,4,25,40,60,Fedx Express Zone
4082,4,25,40,60,Fedx Express Zone
4083,4,25,40,60,Fedx Express Zone
4084,4,25,40,60,Fedx Express Zone
4085,4,25,40,60,Fedx Express Zone
4086,4,25,40,60,Fedx Express Zone
4087,4,25,40,60,Fedx Express Zone
4088,4,25,40,60,Fedx Express Zone
4090,4,25,40,60,Fedx Express Zone
4091,4,25,40,60,Fedx Express Zone
4092,4,25,40,60,Fedx Express Zone
4093,4,25,40,60,Fedx Express Zone
4094,4,25,40,60,Fedx Express Zone
4095,4,25,40,60,Fedx Express Zone
4096,4,25,40,60,Fedx Express Zone
4097,4,25,40,60,Fedx Express Zone
4098,4,25,40,60,Fedx Express Zone
4101,5,37,65,83,Fed Ex Overnight
4102,5,37,65,83,Fed Ex Overnight
4103,5,37,65,83,Fed Ex Overnight
4104,5,37,65,83,Fed Ex Overnight
4105,5,37,65,83,Fed Ex Overnight
4106,5,37,65,83,Fed Ex Overnight
4107,5,37,65,83,Fed Ex Overnight
4108,5,37,65,83,Fed Ex Overnight
4109,5,37,65,83,Fed Ex Overnight
4110,5,37,65,83,Fed Ex Overnight
4112,5,37,65,83,Fed Ex Overnight
4116,5,37,65,83,Fed Ex Overnight
4122,5,37,65,83,Fed Ex Overnight
4123,5,37,65,83,Fed Ex Overnight
4124,5,37,65,83,Fed Ex Overnight
4210,5,37,65,83,Fed Ex Overnight
4211,5,37,65,83,Fed Ex Overnight
4212,5,37,65,83,Fed Ex Overnight
4216,5,37,65,83,Fed Ex Overnight
4217,5,37,65,83,Fed Ex Overnight
4219,5,37,65,83,Fed Ex Overnight
4220,5,37,65,83,Fed Ex Overnight
4221,5,37,65,83,Fed Ex Overnight
4222,5,37,65,83,Fed Ex Overnight
4223,5,37,65,83,Fed Ex Overnight
4224,5,37,65,83,Fed Ex Overnight
4225,5,37,65,83,Fed Ex Overnight
4226,5,37,65,83,Fed Ex Overnight
4227,5,37,65,83,Fed Ex Overnight
4228,5,37,65,83,Fed Ex Overnight
4230,5,37,65,83,Fed Ex Overnight
4231,5,37,65,83,Fed Ex Overnight
4233,5,37,65,83,Fed Ex Overnight
4234,5,37,65,83,Fed Ex Overnight
4235,5,37,65,83,Fed Ex Overnight
4236,5,37,65,83,Fed Ex Overnight
4237,5,37,65,83,Fed Ex Overnight
