"Zipcode","ZoneName","Small","Medium","Large","ShippingClass"
"3450","0","","","",""
"3451","0","","","",""
"3452","0","","","",""
"3455","0","","","",""
"3456","0","","","",""
"3457","0","","","",""
"3458","0","","","",""
"3461","2","12","15","17",""
"3462","2","12","15","17",""
"3464","2","12","15","17",""
"3465","2","12","15","17",""
"3466","2","12","15","17",""
"3467","2","12","15","17",""
"3468","2","12","15","17",""
"3469","2","12","15","17",""
"3470","2","12","15","17",""
"3561","4","35","56","75",""
"3570","4","35","56","75",""
"3574","4","35","56","75",""
"3575","4","35","56","75",""
"3576","4","35","56","75",""
"3579","4","35","56","75",""
"3580","4","35","56","75",""
"3581","4","35","56","75",""
"3582","4","35","56","75",""
"3583","4","35","56","75",""
"3584","4","35","56","75",""
"3585","4","35","56","75",""
"3586","4","35","56","75",""
"3587","4","35","56","75",""
"3588","4","35","56","75",""
"3589","4","35","56","75",""
"3590","4","35","56","75",""
"3592","4","35","56","75",""
"3593","4","35","56","75",""
"3595","4","35","56","75",""
"3597","4","35","56","75",""
"3598","4","35","56","75",""
"3601","4","35","56","75",""
"3602","4","35","56","75",""
"3603","4","35","56","75",""
"3604","4","35","56","75",""
"3605","4","35","56","75",""
"3606","4","35","56","75",""
"3607","4","35","56","75",""
"3608","4","35","56","75",""
"3609","4","35","56","75",""
"3740","4","35","56","75",""
"3741","4","35","56","75",""
"3743","4","35","56","75",""
"3745","4","35","56","75",""
"3746","4","35","56","75",""
"3748","4","35","56","75",""
"3749","4","35","56","75",""
"3750","5","37","65","83",""
"3751","5","37","65","83",""
"3752","5","37","65","83",""
"3753","5","37","65","83",""
"3754","5","37","65","83",""
"3755","5","37","65","83",""
"3756","5","37","65","83",""
"3765","4","35","56","75",""
"3766","4","35","56","75",""
"3768","4","35","56","75",""
"3769","4","35","56","75",""
"3770","4","35","56","75",""
"3771","4","35","56","75",""
"3772","4","35","56","75",""
"3773","4","35","56","75",""
"3774","4","35","56","75",""
"3777","4","35","56","75",""
"3779","4","35","56","75",""
"3780","4","35","56","75",""
"3781","4","35","56","75",""
"3782","4","35","56","75",""
"3784","4","35","56","75",""
"3785","4","35","56","75",""
"3801","5","37","65","83",""
"3802","5","37","65","83",""
"3803","5","37","65","83",""
"3804","5","37","65","83",""
"3805","5","37","65","83",""
"3809","5","37","65","83",""
"3810","5","37","65","83",""
"3811","5","37","65","83",""
"3812","5","37","65","83",""
"3813","5","37","65","83",""
"3814","5","37","65","83",""
"3815","5","37","65","83",""
"3816","5","37","65","83",""
"3817","5","37","65","83",""
"3818","5","37","65","83",""
"3819","5","37","65","83",""
"3820","5","37","65","83",""
"3821","5","37","65","83",""
"3822","5","37","65","83",""
"3823","5","37","65","83",""
"3824","5","37","65","83",""
"3825","5","37","65","83",""
"3826","5","37","65","83",""
"3827","5","37","65","83",""
"3830","5","37","65","83",""
"3832","5","37","65","83",""
"3833","5","37","65","83",""
"3835","5","37","65","83",""
"3836","5","37","65","83",""
"3837","5","37","65","83",""
"3838","5","37","65","83",""
"3839","5","37","65","83",""
"3840","4","35","56","75",""
"3841","4","35","56","75",""
"3842","4","35","56","75",""
"3843","4","35","56","75",""
"3844","4","35","56","75",""
"3845","4","35","56","75",""
"3846","4","35","56","75",""
"3847","4","35","56","75",""
"3848","4","35","56","75",""
"3849","4","35","56","75",""
"3850","4","35","56","75",""
"3851","4","35","56","75",""
"3852","4","35","56","75",""
"3853","4","35","56","75",""
"3854","4","35","56","75",""
"3855","4","35","56","75",""
"3856","4","35","56","75",""
"3857","4","35","56","75",""
"3858","4","35","56","75",""
"3859","4","35","56","75",""
"3860","5","37","65","83",""
"3861","5","37","65","83",""
"3862","5","37","65","83",""
"3864","5","37","65","83",""
"3865","5","37","65","83",""
"3866","5","37","65","83",""
"3867","5","37","65","83",""
"3868","5","37","65","83",""
"3869","5","37","65","83",""
"3870","5","37","65","83",""
"3871","5","37","65","83",""
"3872","5","37","65","83",""
"3873","5","37","65","83",""
"3874","5","37","65","83",""
"3875","5","37","65","83",""
"3878","5","37","65","83",""
"3882","4","35","56","75",""
"3883","4","35","56","75",""
"3884","4","35","56","75",""
"3885","4","35","56","75",""
"3886","4","35","56","75",""
"3887","4","35","56","75",""
"3890","4","35","56","75",""
"3894","4","35","56","75",""
"3896","4","35","56","75",""
"3897","4","35","56","75",""
"3901","4","35","56","75",""
"3902","4","35","56","75",""
"3903","4","35","56","75",""
"3904","4","35","56","75",""
"3905","4","35","56","75",""
"3906","4","35","56","75",""
"3907","4","35","56","75",""
"3908","4","35","56","75",""
"3909","4","35","56","75",""
"3910","4","35","56","75",""
"3911","4","35","56","75",""
"4001","5","37","65","83",""
"4002","5","37","65","83",""
"4003","5","37","65","83",""
"4004","5","37","65","83",""
"4005","5","37","65","83",""
"4006","5","37","65","83",""
"4007","5","37","65","83",""
"4008","5","37","65","83",""
"4009","5","37","65","83",""
"4010","5","37","65","83",""
"4011","5","37","65","83",""
"4013","5","37","65","83",""
"4014","5","37","65","83",""
"4015","5","37","65","83",""
"4016","5","37","65","83",""
"4017","5","37","65","83",""
"4019","5","37","65","83",""
"4020","5","37","65","83",""
"4021","5","37","65","83",""
"4022","5","37","65","83",""
"4024","5","37","65","83",""
"4027","5","37","65","83",""
"4028","5","37","65","83",""
"4029","5","37","65","83",""
"4030","5","37","65","83",""
"4032","5","37","65","83",""
"4033","5","37","65","83",""
"4034","5","37","65","83",""
"4037","5","37","65","83",""
"4038","5","37","65","83",""
"4039","5","37","65","83",""
"4040","5","37","65","83",""
"4041","5","37","65","83",""
"4042","5","37","65","83",""
"4043","5","37","65","83",""
"4046","5","37","65","83",""
"4047","5","37","65","83",""
"4048","5","37","65","83",""
"4049","5","37","65","83",""
"4050","5","37","65","83",""
"4051","5","37","65","83",""
"4053","5","37","65","83",""
"4054","5","37","65","83",""
"4055","5","37","65","83",""
"4056","5","37","65","83",""
"4057","5","37","65","83",""
"4058","5","37","65","83",""
"4060","5","37","65","83",""
"4061","5","37","65","83",""
"4062","5","37","65","83",""
"4063","5","37","65","83",""
"4064","5","37","65","83",""
"4066","5","37","65","83",""
"4067","5","37","65","83",""
"4068","5","37","65","83",""
"4069","5","37","65","83",""
"4070","4","35","56","75",""
"4071","4","35","56","75",""
"4072","4","35","56","75",""
"4073","4","35","56","75",""
"4074","4","35","56","75",""
"4075","4","35","56","75",""
"4076","4","35","56","75",""
"4077","4","35","56","75",""
"4078","4","35","56","75",""
"4079","4","35","56","75",""
"4080","4","35","56","75",""
"4081","4","35","56","75",""
"4082","4","35","56","75",""
"4083","4","35","56","75",""
"4084","4","35","56","75",""
"4085","4","35","56","75",""
"4086","4","35","56","75",""
"4087","4","35","56","75",""
"4088","4","35","56","75",""
"4090","4","35","56","75",""
"4091","4","35","56","75",""
"4092","4","35","56","75",""
"4093","4","35","56","75",""
"4094","4","35","56","75",""
"4095","4","35","56","75",""
"4096","4","35","56","75",""
"4097","4","35","56","75",""
"4098","4","35","56","75",""
"4101","5","37","65","83",""
"4102","5","37","65","83",""
"4103","5","37","65","83",""
"4104","5","37","65","83",""
"4105","5","37","65","83",""
"4106","5","37","65","83",""
"4107","5","37","65","83",""
"4108","5","37","65","83",""
"4109","5","37","65","83",""
"4110","5","37","65","83",""
"4112","5","37","65","83",""
"4116","5","37","65","83",""
"4122","5","37","65","83",""
"4123","5","37","65","83",""
"4124","5","37","65","83",""
"4210","5","37","65","83",""
"4211","5","37","65","83",""
"4212","5","37","65","83",""
"4216","5","37","65","83",""
"4217","5","37","65","83",""
"4219","5","37","65","83",""
"4220","5","37","65","83",""
"4221","5","37","65","83",""
"4222","5","37","65","83",""
"4223","5","37","65","83",""
"4224","5","37","65","83",""
"4225","5","37","65","83",""
"4226","5","37","65","83",""
"4227","5","37","65","83",""
"4228","5","37","65","83",""
"4230","5","37","65","83",""
"4231","5","37","65","83",""
"4233","5","37","65","83",""
"4234","5","37","65","83",""
"4235","5","37","65","83",""
"4236","5","37","65","83",""
"4237","5","37","65","83",""
"4238","5","37","65","83",""
"4239","5","37","65","83",""
"4240","5","37","65","83",""
"4241","5","37","65","83",""
"4243","5","37","65","83",""
"4250","4","35","56","75",""
"4251","4","35","56","75",""
"4252","4","35","56","75",""
"4253","4","35","56","75",""
"4254","4","35","56","75",""
"4255","4","35","56","75",""
"4256","4","35","56","75",""
"4257","4","35","56","75",""
"4258","4","35","56","75",""
"4259","4","35","56","75",""
"4260","4","35","56","75",""
"4261","4","35","56","75",""
"4262","4","35","56","75",""
"4263","4","35","56","75",""
"4265","4","35","56","75",""
"4266","4","35","56","75",""
"4267","4","35","56","75",""
"4268","4","35","56","75",""
"4270","4","35","56","75",""
"4271","4","35","56","75",""
"4273","4","35","56","75",""
"4274","4","35","56","75",""
"4275","4","35","56","75",""
"4276","4","35","56","75",""
"4278","4","35","56","75",""
"4279","4","35","56","75",""
"4280","5","37","65","83",""
"4281","5","37","65","83",""
"4282","5","37","65","83",""
"4283","5","37","65","83",""
"4284","5","37","65","83",""
"4285","5","37","65","83",""
"4286","5","37","65","83",""
"4287","5","37","65","83",""
"4288","5","37","65","83",""
"4289","5","37","65","83",""
"4290","0","","","",""
"4291","0","","","",""
"4292","0","","","",""
"4294","0","","","",""
"4330","5","37","65","83",""
"4332","5","37","65","83",""
"4333","5","37","65","83",""
"4336","5","37","65","83",""
"4338","5","37","65","83",""
"4341","5","37","65","83",""
"4342","5","37","65","83",""
"4343","5","37","65","83",""
"4344","5","37","65","83",""
"4345","5","37","65","83",""
"4346","5","37","65","83",""
"4347","5","37","65","83",""
"4348","5","37","65","83",""
"4349","5","37","65","83",""
"4350","5","37","65","83",""
"4351","5","37","65","83",""
"4352","5","37","65","83",""
"4353","5","37","65","83",""
"4354","5","37","65","83",""
"4355","5","37","65","83",""
"4357","5","37","65","83",""
"4358","5","37","65","83",""
"4359","5","37","65","83",""
"4360","5","37","65","83",""
"4361","5","37","65","83",""
"4363","5","37","65","83",""
"4364","5","37","65","83",""
"4401","5","37","65","83",""
"4402","5","37","65","83",""
"4406","5","37","65","83",""
"4408","5","37","65","83",""
"4410","5","37","65","83",""
"4411","5","37","65","83",""
"4412","5","37","65","83",""
"4413","5","37","65","83",""
"4414","5","37","65","83",""
"4415","5","37","65","83",""
"4416","5","37","65","83",""
"4417","5","37","65","83",""
"4418","5","37","65","83",""
"4419","5","37","65","83",""
"4420","5","37","65","83",""
"4421","5","37","65","83",""
"4422","5","37","65","83",""
"4423","5","37","65","83",""
"4424","5","37","65","83",""
"4426","5","37","65","83",""
"4427","5","37","65","83",""
"4428","5","37","65","83",""
"4429","5","37","65","83",""
"4430","5","37","65","83",""
"4431","5","37","65","83",""
"4433","5","37","65","83",""
"4434","5","37","65","83",""
"4435","5","37","65","83",""
"4438","5","37","65","83",""
"4441","5","37","65","83",""
"4442","5","37","65","83",""
"4443","5","37","65","83",""
"4444","5","37","65","83",""
"4446","5","37","65","83",""
"4448","5","37","65","83",""
"4449","5","37","65","83",""
"4450","5","37","65","83",""
"4451","5","37","65","83",""
"4453","5","37","65","83",""
"4454","5","37","65","83",""
"4455","5","37","65","83",""
"4456","5","37","65","83",""
"4457","5","37","65","83",""
"4458","5","37","65","83",""
"4459","5","37","65","83",""
"4460","5","37","65","83",""
"4461","5","37","65","83",""
"4462","5","37","65","83",""
"4463","5","37","65","83",""
"4464","5","37","65","83",""
"4467","5","37","65","83",""
"4468","5","37","65","83",""
"4469","5","37","65","83",""
"4471","5","37","65","83",""
"4472","5","37","65","83",""
"4473","5","37","65","83",""
"4474","5","37","65","83",""
"4475","5","37","65","83",""
"4476","5","37","65","83",""
"4478","5","37","65","83",""
"4479","5","37","65","83",""
"4481","5","37","65","83",""
"4482","5","37","65","83",""
"4485","5","37","65","83",""
"4487","5","37","65","83",""
"4488","5","37","65","83",""
"4489","5","37","65","83",""
"4490","5","37","65","83",""
"4491","5","37","65","83",""
"4492","5","37","65","83",""
"4493","5","37","65","83",""
"4495","5","37","65","83",""
"4496","5","37","65","83",""
"4497","5","37","65","83",""
"4530","5","37","65","83",""
"4535","5","37","65","83",""
"4536","5","37","65","83",""
"4537","5","37","65","83",""
"4538","5","37","65","83",""
"4539","5","37","65","83",""
"4541","5","37","65","83",""
"4543","5","37","65","83",""
"4544","5","37","65","83",""
"4547","5","37","65","83",""
"4548","5","37","65","83",""
"4549","5","37","65","83",""
"4551","5","37","65","83",""
"4552","5","37","65","83",""
"4553","5","37","65","83",""
"4554","5","37","65","83",""
"4555","5","37","65","83",""
"4556","5","37","65","83",""
"4558","5","37","65","83",""
"4562","5","37","65","83",""
"4563","5","37","65","83",""
"4564","5","37","65","83",""
"4565","5","37","65","83",""
"4567","5","37","65","83",""
"4568","5","37","65","83",""
"4570","5","37","65","83",""
"4571","5","37","65","83",""
"4572","5","37","65","83",""
"4573","5","37","65","83",""
"4574","5","37","65","83",""
"4575","5","37","65","83",""
"4576","5","37","65","83",""
"4578","5","37","65","83",""
"4579","5","37","65","83",""
"4605","5","37","65","83",""
"4606","5","37","65","83",""
"4607","5","37","65","83",""
"4608","5","37","65","83",""
"4609","5","37","65","83",""
"4611","5","37","65","83",""
"4612","5","37","65","83",""
"4613","5","37","65","83",""
"4614","5","37","65","83",""
"4615","5","37","65","83",""
"4616","5","37","65","83",""
"4617","5","37","65","83",""
"4618","5","37","65","83",""
"4619","5","37","65","83",""
"4622","5","37","65","83",""
"4623","5","37","65","83",""
"4624","5","37","65","83",""
"4625","5","37","65","83",""
"4626","5","37","65","83",""
"4627","5","37","65","83",""
"4628","5","37","65","83",""
"4629","5","37","65","83",""
"4630","5","37","65","83",""
"4631","5","37","65","83",""
"4634","5","37","65","83",""
"4635","5","37","65","83",""
"4637","5","37","65","83",""
"4638","5","37","65","83",""
"4640","5","37","65","83",""
"4642","5","37","65","83",""
"4643","5","37","65","83",""
"4644","5","37","65","83",""
"4645","5","37","65","83",""
"4646","5","37","65","83",""
"4648","5","37","65","83",""
"4649","5","37","65","83",""
"4650","5","37","65","83",""
"4652","5","37","65","83",""
"4653","5","37","65","83",""
"4654","5","37","65","83",""
"4655","5","37","65","83",""
"4656","5","37","65","83",""
"4657","5","37","65","83",""
"4658","5","37","65","83",""
"4659","5","37","65","83",""
"4660","5","37","65","83",""
"4661","5","37","65","83",""
"4662","5","37","65","83",""
"4664","5","37","65","83",""
"4665","5","37","65","83",""
"4666","5","37","65","83",""
"4667","5","37","65","83",""
"4668","5","37","65","83",""
"4669","5","37","65","83",""
"4671","5","37","65","83",""
"4672","5","37","65","83",""
"4673","5","37","65","83",""
"4674","5","37","65","83",""
"4675","5","37","65","83",""
"4676","5","37","65","83",""
"4677","5","37","65","83",""
"4678","5","37","65","83",""
"4679","5","37","65","83",""
"4680","5","37","65","83",""
"4681","5","37","65","83",""
"4683","5","37","65","83",""
"4684","5","37","65","83",""
"4685","5","37","65","83",""
"4686","5","37","65","83",""
"4690","5","37","65","83",""
"4691","5","37","65","83",""
"4692","5","37","65","83",""
"4693","5","37","65","83",""
"4694","5","37","65","83",""
"4730","5","37","65","83",""
"4732","5","37","65","83",""
"4733","5","37","65","83",""
"4734","5","37","65","83",""
"4735","5","37","65","83",""
"4736","5","37","65","83",""
"4737","5","37","65","83",""
"4738","5","37","65","83",""
"4739","5","37","65","83",""
"4740","5","37","65","83",""
"4741","5","37","65","83",""
"4742","5","37","65","83",""
"4743","5","37","65","83",""
"4744","5","37","65","83",""
"4745","5","37","65","83",""
"4746","5","37","65","83",""
"4747","5","37","65","83",""
"4749","5","37","65","83",""
"4750","5","37","65","83",""
"4751","5","37","65","83",""
